CODIGO_PRODUTO,GIRO_MEDIO_DIAS,TOTAL_ENTRADAS,GIRO_MEDIO_MESES,CLASSIFICACAO_GIRO,2023,2024,2025,2026,TENDENCIA,TENDENCIA_PERC
CM021656,110.0,5,3.6666666666666665,BAIXO,0.0,5.033333333333333,6.208333333333333,0.0,6.208333333333333,6.208333333333333
CM021669,77.0,3,2.566666666666667,MEDIO,0.0,0.75,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334
CM021670,108.75,5,3.625,BAIXO,0.0,8.083333333333334,4.0,0.0,4.0,4.0
CM021963,3.0,2,0.1,ALTO,0.0,0.0,25.0,0.0,25.0,25.0
CM021971,89.0,2,2.966666666666667,MEDIO,0.75,0.0,0.0,0.0,-0.75,-1.0
CM021988,89.0,2,2.966666666666667,MEDIO,14.0,0.0,0.0,0.0,-14.0,-1.0
CM021992,128.66666666666666,7,4.288888888888889,BAIXO,100.0,91.66666666666667,141.66666666666666,0.0,41.66666666666666,0.4166666666666666
CM022009,134.8,6,4.493333333333334,BAIXO,21.666666666666668,176.0,0.0,0.0,-21.666666666666668,-1.0
CM022034,1.0,2,0.03333333333333333,ALTO,0.0,1.5,0.0,0.0,0.0,0.0
CM022069,154.0,2,5.133333333333334,BAIXO,0.0,0.5833333333333334,0.0,0.0,0.0,0.0
CM022527,178.0,6,5.933333333333334,BAIXO,1.0833333333333333,0.5,0.5,0.0,-0.5833333333333333,-0.5384615384615384
CM022534,24.0,2,0.8,ALTO,0.0,0.0,0.25,0.0,0.25,0.25
CM022547,180.0,2,6.0,BAIXO,1.4166666666666667,0.0,0.0,0.0,-1.4166666666666667,-1.0
CM022820,121.33333333333333,4,4.044444444444444,BAIXO,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
CM023563,42.0,2,1.4,ALTO,0.25,0.0,0.0,0.0,-0.25,-1.0
CM023566,46.666666666666664,4,1.5555555555555556,MEDIO,0.8333333333333334,0.0,0.0,0.0,-0.8333333333333334,-1.0
CM023567,52.0,2,1.7333333333333334,MEDIO,0.16666666666666666,0.0,0.0,0.0,-0.16666666666666666,-1.0
CM023593,112.5,5,3.75,BAIXO,0.0,0.25,0.5833333333333334,0.0,0.5833333333333334,0.5833333333333334
CM023598,165.0,2,5.5,BAIXO,6.0,0.0,0.0,0.0,-6.0,-1.0
CM023625,132.33333333333334,4,4.411111111111111,BAIXO,0.0,0.08333333333333333,42.0,0.0,42.0,42.0
CM023652,20.0,2,0.6666666666666666,ALTO,0.16666666666666666,0.0,0.0,0.0,-0.16666666666666666,-1.0
CM023673,162.0,2,5.4,BAIXO,1.5,0.0,0.0,0.0,-1.5,-1.0
CM023694,122.5,5,4.083333333333333,BAIXO,3.6666666666666665,0.5,0.0,0.0,-3.6666666666666665,-1.0
CM023702,176.0,2,5.866666666666666,BAIXO,2.5,0.8333333333333334,0.0,0.0,-2.5,-1.0
CM023710,174.6,6,5.819999999999999,BAIXO,5.0,3.0,4.0,0.0,-1.0,-0.2
CM023711,136.66666666666666,4,4.555555555555555,BAIXO,2.0,4.0,2.0,0.0,0.0,0.0
CM023712,46.55,21,1.5516666666666665,MEDIO,6.666666666666667,26.666666666666668,46.666666666666664,0.0,40.0,6.0
CM023713,51.1764705882353,18,1.7058823529411766,MEDIO,5.0,20.0,36.666666666666664,0.0,31.666666666666664,6.333333333333333
CM023759,135.66666666666666,4,4.522222222222222,BAIXO,0.75,0.4166666666666667,0.0,0.0,-0.75,-1.0
CM023798,138.0,2,4.6,BAIXO,0.0,0.0,1.8333333333333333,0.0,1.8333333333333333,1.8333333333333333
CM023855,145.0,2,4.833333333333333,BAIXO,0.0,0.4166666666666667,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334
CM023902,3.0,2,0.1,ALTO,0.0,0.0,1.3333333333333333,0.0,1.3333333333333333,1.3333333333333333
CM023912,36.0,2,1.2,ALTO,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
CM023924,42.0,2,1.4,ALTO,0.0,0.5,0.0,0.0,0.0,0.0
CM023931,72.57142857142857,15,2.419047619047619,MEDIO,3.9166666666666665,3.1666666666666665,1.3333333333333333,0.0,-2.583333333333333,-0.6595744680851063
CM023967,134.16666666666666,7,4.472222222222222,BAIXO,6.083333333333333,1.5,0.6666666666666666,0.0,-5.416666666666666,-0.8904109589041095
CM023968,172.25,5,5.741666666666666,BAIXO,3.75,3.3333333333333335,1.6666666666666667,0.0,-2.083333333333333,-0.5555555555555555
CM023971,159.5,3,5.316666666666666,BAIXO,3.3333333333333335,6.666666666666667,0.0,0.0,-3.3333333333333335,-1.0
CM023982,75.14285714285714,15,2.5047619047619047,MEDIO,93.75,118.75,55.0,0.0,-38.75,-0.41333333333333333
CM024082,110.66666666666667,10,3.688888888888889,BAIXO,1.5833333333333333,1.5,1.9166666666666667,0.0,0.3333333333333335,0.21052631578947378
CM024083,63.5,15,2.1166666666666667,MEDIO,3.3333333333333335,8.666666666666666,3.8333333333333335,0.0,0.5,0.15
CM024712,166.75,5,5.558333333333334,BAIXO,1.0,1.5,0.75,0.0,-0.25,-0.25
CM024713,166.75,5,5.558333333333334,BAIXO,1.0,1.25,0.75,0.0,-0.25,-0.25
CM024725,163.0,4,5.433333333333334,BAIXO,1.0,1.75,0.75,0.0,-0.25,-0.25
CM025030,59.294117647058826,18,1.9764705882352942,MEDIO,6.0,11.0,10.833333333333334,0.0,4.833333333333334,0.8055555555555557
CM025077,15.0,2,0.5,ALTO,0.0,0.3333333333333333,0.5,0.0,0.5,0.5
CM025086,3.0,2,0.1,ALTO,2.0,0.0,0.0,0.0,-2.0,-1.0
CM025449,126.0,3,4.2,BAIXO,0.0,3.25,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334
CM025790,152.0,2,5.066666666666666,BAIXO,0.0,2.0,0.0,0.0,0.0,0.0
CM026134,163.4,6,5.446666666666667,BAIXO,0.5833333333333334,0.0,4.083333333333333,0.0,3.4999999999999996,5.999999999999999
CM026241,87.0,2,2.9,MEDIO,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
CM026361,155.0,2,5.166666666666667,BAIXO,0.0,0.0,26.666666666666668,0.0,26.666666666666668,26.666666666666668
CM026443,51.0,2,1.7,MEDIO,0.16666666666666666,0.3333333333333333,0.0,0.0,-0.16666666666666666,-1.0
CM026457,39.0,2,1.3,ALTO,0.25,0.0,0.0,0.0,-0.25,-1.0
CM026465,138.25,5,4.608333333333333,BAIXO,0.25,0.08333333333333333,0.8333333333333334,0.0,0.5833333333333334,2.3333333333333335
CM026475,87.0,2,2.9,MEDIO,0.0,0.08333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
CM026500,32.0,2,1.0666666666666667,ALTO,0.4166666666666667,0.0,0.0,0.0,-0.4166666666666667,-1.0
CM026517,113.0,2,3.7666666666666666,BAIXO,0.0,2.5,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
CM026522,158.0,3,5.266666666666667,BAIXO,0.4166666666666667,0.0,0.0,0.0,-0.4166666666666667,-1.0
CM026568,159.2,6,5.306666666666667,BAIXO,7.333333333333333,6.666666666666667,5.0,0.0,-2.333333333333333,-0.3181818181818182
CM026587,166.75,5,5.558333333333334,BAIXO,1.0,1.0,0.5,0.0,-0.5,-0.5
CM026628,131.0,2,4.366666666666666,BAIXO,0.0,0.16666666666666666,0.0,0.0,0.0,0.0
CM026646,70.0,2,2.3333333333333335,MEDIO,4.0,0.0,0.0,0.0,-4.0,-1.0
CM026663,125.0,2,4.166666666666667,BAIXO,3.75,0.0,0.0,0.0,-3.75,-1.0
CM026668,76.07142857142857,15,2.5357142857142856,MEDIO,37.0,39.0,62.0,0.0,25.0,0.6756756756756757
CM026669,115.0,7,3.8333333333333335,BAIXO,52.0,10.0,0.0,0.0,-52.0,-1.0
CM026674,162.0,2,5.4,BAIXO,0.4166666666666667,0.0,0.0,0.0,-0.4166666666666667,-1.0
CM026687,111.5,3,3.716666666666667,BAIXO,2.3333333333333335,0.0,0.0,0.0,-2.3333333333333335,-1.0
CM026693,145.0,4,4.833333333333333,BAIXO,2.0,0.9166666666666666,0.0,0.0,-2.0,-1.0
CM026707,69.0,2,2.3,MEDIO,0.3333333333333333,0.0,0.0,0.0,-0.3333333333333333,-1.0
CM026715,18.0,2,0.6,ALTO,0.5,0.0,0.0,0.0,-0.5,-1.0
CM026726,39.0,2,1.3,ALTO,0.5,0.0,0.0,0.0,-0.5,-1.0
CM026751,108.0,3,3.6,BAIXO,12.5,0.0,0.0,0.0,-12.5,-1.0
CM026761,143.28571428571428,8,4.776190476190476,BAIXO,3.9166666666666665,0.0,3.4166666666666665,0.0,-0.5,-0.12765957446808512
CM026766,139.33333333333334,7,4.644444444444445,BAIXO,29.0,9.0,6.0,0.0,-23.0,-0.7931034482758621
CM026783,28.0,2,0.9333333333333333,ALTO,3.5,0.0,0.0,0.0,-3.5,-1.0
CM026806,88.0,2,2.933333333333333,MEDIO,10.833333333333334,0.0,0.0,0.0,-10.833333333333334,-1.0
CM026807,156.0,2,5.2,BAIXO,1.6666666666666667,0.0,0.0,0.0,-1.6666666666666667,-1.0
CM026812,46.0,2,1.5333333333333334,MEDIO,5.083333333333333,0.0,0.0,0.0,-5.083333333333333,-1.0
CM026816,172.0,3,5.733333333333333,BAIXO,4.0,2.0,0.0,0.0,-4.0,-1.0
CM026841,158.5,3,5.283333333333333,BAIXO,0.6666666666666666,2.6666666666666665,0.0,0.0,-0.6666666666666666,-1.0
CM026850,160.5,3,5.35,BAIXO,2.0,0.8333333333333334,0.0,0.0,-2.0,-1.0
CM026859,166.0,3,5.533333333333333,BAIXO,1.4166666666666667,1.75,0.0,0.0,-1.4166666666666667,-1.0
CM026860,166.0,3,5.533333333333333,BAIXO,1.0,1.75,0.0,0.0,-1.0,-1.0
CM026862,85.75,5,2.8583333333333334,MEDIO,0.3333333333333333,3.3333333333333335,0.0,0.0,-0.3333333333333333,-1.0
CM026890,3.0,2,0.1,ALTO,0.16666666666666666,0.0,0.0,0.0,-0.16666666666666666,-1.0
CM026908,96.0,2,3.2,BAIXO,1.6666666666666667,0.0,0.0,0.0,-1.6666666666666667,-1.0
CM026909,96.0,2,3.2,BAIXO,1.8333333333333333,0.0,0.0,0.0,-1.8333333333333333,-1.0
CM026931,178.0,2,5.933333333333334,BAIXO,2.0,0.0,0.0,0.0,-2.0,-1.0
CM026936,85.0,2,2.8333333333333335,MEDIO,0.3333333333333333,0.0,0.0,0.0,-0.3333333333333333,-1.0
CM026953,164.5,3,5.483333333333333,BAIXO,0.16666666666666666,0.6666666666666666,0.0,0.0,-0.16666666666666666,-1.0
CM026959,93.0,2,3.1,BAIXO,9.833333333333334,0.0,0.0,0.0,-9.833333333333334,-1.0
CM026961,153.0,3,5.1,BAIXO,1.0,4.0,0.0,0.0,-1.0,-1.0
CM026962,166.75,5,5.558333333333334,BAIXO,0.5,0.5,0.25,0.0,-0.25,-0.5
CM026963,166.75,5,5.558333333333334,BAIXO,1.0,1.5,0.75,0.0,-0.25,-0.25
CM026967,178.0,2,5.933333333333334,BAIXO,0.75,0.0,0.0,0.0,-0.75,-1.0
CM026977,96.0,3,3.2,BAIXO,1.8333333333333333,0.0,0.0,0.0,-1.8333333333333333,-1.0
CM026982,40.0,2,1.3333333333333333,ALTO,0.4166666666666667,0.0,0.0,0.0,-0.4166666666666667,-1.0
CM026989,157.0,2,5.233333333333333,BAIXO,1.8333333333333333,0.0,0.0,0.0,-1.8333333333333333,-1.0
CM026990,53.0,2,1.7666666666666666,MEDIO,2.5,0.0,0.0,0.0,-2.5,-1.0
CM026991,157.0,2,5.233333333333333,BAIXO,0.6666666666666666,0.0,0.0,0.0,-0.6666666666666666,-1.0
CM026996,125.0,3,4.166666666666667,BAIXO,2.0,1.8333333333333333,0.0,0.0,-2.0,-1.0
CM027020,168.0,3,5.6,BAIXO,0.5,3.0,0.0,0.0,-0.5,-1.0
CM027024,57.0,2,1.9,MEDIO,1.25,0.0,0.0,0.0,-1.25,-1.0
CM027045,19.0,2,0.6333333333333333,ALTO,1.6666666666666667,0.0,0.0,0.0,-1.6666666666666667,-1.0
CM027051,117.0,2,3.9,BAIXO,169.41666666666666,0.0,0.0,0.0,-169.41666666666666,-1.0
CM027056,25.0,2,0.8333333333333334,ALTO,0.25,0.0,0.0,0.0,-0.25,-1.0
CM027062,84.0,2,2.8,MEDIO,4.166666666666667,0.0,0.0,0.0,-4.166666666666667,-1.0
CM027066,177.0,6,5.9,BAIXO,1.5,2.6666666666666665,3.0,0.0,1.5,1.0
CM027082,153.0,2,5.1,BAIXO,2.0,0.0,0.0,0.0,-2.0,-1.0
CM027094,153.0,2,5.1,BAIXO,2.0,0.0,0.0,0.0,-2.0,-1.0
CM027096,143.0,4,4.766666666666667,BAIXO,3.3333333333333335,6.75,0.0,0.0,-3.3333333333333335,-1.0
CM027136,153.0,2,5.1,BAIXO,1.0833333333333333,0.0,0.0,0.0,-1.0833333333333333,-1.0
CM027140,148.83333333333334,7,4.961111111111111,BAIXO,15.0,4.0,22.0,0.0,7.0,0.4666666666666667
CM027148,167.0,3,5.566666666666666,BAIXO,4.166666666666667,8.333333333333334,0.0,0.0,-4.166666666666667,-1.0
CM027153,107.0,2,3.566666666666667,BAIXO,1.6666666666666667,0.0,0.0,0.0,-1.6666666666666667,-1.0
CM027160,12.0,8,0.4,ALTO,0.8333333333333334,0.0,0.0,0.0,-0.8333333333333334,-1.0
CM027201,154.0,2,5.133333333333334,BAIXO,3.0,0.0,0.0,0.0,-3.0,-1.0
CM027226,118.16666666666667,7,3.938888888888889,BAIXO,0.25,0.5,0.9166666666666666,0.0,0.6666666666666666,2.6666666666666665
CM027230,179.5,3,5.983333333333333,BAIXO,2.0,4.5,0.0,0.0,-2.0,-1.0
CM027245,94.0,2,3.1333333333333333,BAIXO,2.6666666666666665,0.0,0.0,0.0,-2.6666666666666665,-1.0
CM027252,90.4,11,3.0133333333333336,BAIXO,1.6666666666666667,6.666666666666667,8.666666666666666,0.0,6.999999999999999,4.199999999999999
CM027253,171.5,3,5.716666666666667,BAIXO,0.8333333333333334,3.3333333333333335,0.0,0.0,-0.8333333333333334,-1.0
CM027256,45.0,2,1.5,ALTO,1.3333333333333333,0.0,0.0,0.0,-1.3333333333333333,-1.0
CM027264,21.0,2,0.7,ALTO,0.8333333333333334,0.0,0.0,0.0,-0.8333333333333334,-1.0
CM027293,124.0,2,4.133333333333334,BAIXO,1.1666666666666667,0.0,0.0,0.0,-1.1666666666666667,-1.0
CM027320,178.0,5,5.933333333333334,BAIXO,3.1666666666666665,0.6666666666666666,0.6666666666666666,0.0,-2.5,-0.7894736842105263
CM027327,137.0,2,4.566666666666666,BAIXO,1.3333333333333333,0.0,0.0,0.0,-1.3333333333333333,-1.0
CM027348,113.5,3,3.783333333333333,BAIXO,0.5833333333333334,0.6666666666666666,0.0,0.0,-0.5833333333333334,-1.0
CM027349,113.5,3,3.783333333333333,BAIXO,0.5833333333333334,0.16666666666666666,0.0,0.0,-0.5833333333333334,-1.0
CM027351,136.0,4,4.533333333333333,BAIXO,0.5833333333333334,0.5833333333333334,0.0,0.0,-0.5833333333333334,-1.0
CM027355,123.0,3,4.1,BAIXO,64.58333333333333,25.0,0.0,0.0,-64.58333333333333,-1.0
CM027356,89.0,2,2.966666666666667,MEDIO,1.1666666666666667,0.0,0.0,0.0,-1.1666666666666667,-1.0
CM027358,2.0,2,0.06666666666666667,ALTO,3.0,0.0,0.0,0.0,-3.0,-1.0
CM027369,163.0,3,5.433333333333334,BAIXO,0.5,0.25,0.0,0.0,-0.5,-1.0
CM027386,70.0,2,2.3333333333333335,MEDIO,1.3333333333333333,0.0,0.0,0.0,-1.3333333333333333,-1.0
CM027396,100.66666666666667,4,3.3555555555555556,BAIXO,1.6666666666666667,1.5,0.0,0.0,-1.6666666666666667,-1.0
CM027423,159.5,3,5.316666666666666,BAIXO,16.666666666666668,16.666666666666668,0.0,0.0,-16.666666666666668,-1.0
CM027434,166.6,6,5.553333333333333,BAIXO,20.0,8.333333333333334,17.083333333333332,0.0,-2.916666666666668,-0.1458333333333334
CM027463,172.0,2,5.733333333333333,BAIXO,0.16666666666666666,0.6666666666666666,0.0,0.0,-0.16666666666666666,-1.0
CM027478,180.0,4,6.0,BAIXO,2.0833333333333335,5.0,1.0,0.0,-1.0833333333333335,-0.52
CM027494,168.5,3,5.616666666666666,BAIXO,2.5,4.166666666666667,0.0,0.0,-2.5,-1.0
CM027646,12.0,2,0.4,ALTO,2.0,0.0,0.0,0.0,-2.0,-1.0
CM027674,152.0,2,5.066666666666666,BAIXO,4.166666666666667,12.5,0.0,0.0,-4.166666666666667,-1.0
CM027699,6.0,2,0.2,ALTO,0.25,0.0,0.0,0.0,-0.25,-1.0
CM027702,53.333333333333336,16,1.777777777777778,MEDIO,12.5,43.5,50.5,0.0,38.0,3.04
CM027703,57.142857142857146,15,1.9047619047619049,MEDIO,12.5,21.666666666666668,40.5,0.0,28.0,2.24
CM027736,129.83333333333334,7,4.327777777777778,BAIXO,1.5,0.0,6.083333333333333,0.0,4.583333333333333,3.0555555555555554
CM027740,156.0,2,5.2,BAIXO,0.25,0.16666666666666666,0.0,0.0,-0.25,-1.0
CM027747,161.5,5,5.383333333333334,BAIXO,0.8333333333333334,4.333333333333333,1.0,0.0,0.16666666666666663,0.19999999999999996
CM027752,30.0,2,1.0,ALTO,16.666666666666668,0.0,0.0,0.0,-16.666666666666668,-1.0
CM027754,30.0,2,1.0,ALTO,16.666666666666668,0.0,0.0,0.0,-16.666666666666668,-1.0
CM027773,100.0,9,3.3333333333333335,BAIXO,6.666666666666667,2.3333333333333335,18.333333333333332,0.0,11.666666666666664,1.7499999999999996
CM027775,98.0,2,3.2666666666666666,BAIXO,0.4166666666666667,0.5,0.0,0.0,-0.4166666666666667,-1.0
CM027778,98.0,2,3.2666666666666666,BAIXO,0.25,0.5,0.0,0.0,-0.25,-1.0
CM027799,120.0,5,4.0,BAIXO,0.3333333333333333,0.5,0.3333333333333333,0.0,0.0,0.0
CM027805,36.5,3,1.2166666666666666,ALTO,0.20833333333333334,0.0,0.0,0.0,-0.20833333333333334,-1.0
CM027814,138.0,2,4.6,BAIXO,0.016666666666666666,0.08333333333333333,0.0,0.0,-0.016666666666666666,-1.0
CM027821,138.0,2,4.6,BAIXO,0.08333333333333333,0.16666666666666666,0.0,0.0,-0.08333333333333333,-1.0
CM027828,172.0,2,5.733333333333333,BAIXO,20.0,20.0,0.0,0.0,-20.0,-1.0
CM027830,172.0,2,5.733333333333333,BAIXO,6.0,30.0,0.0,0.0,-6.0,-1.0
CM027839,102.0,2,3.4,BAIXO,0.5,1.0,0.0,0.0,-0.5,-1.0
CM027846,122.4,6,4.08,BAIXO,1.0833333333333333,2.5833333333333335,0.8333333333333334,0.0,-0.2499999999999999,-0.23076923076923067
CM027863,64.0,2,2.1333333333333333,MEDIO,11.666666666666666,0.0,0.0,0.0,-11.666666666666666,-1.0
CM027864,134.0,2,4.466666666666667,BAIXO,0.041666666666666664,0.16666666666666666,0.0,0.0,-0.041666666666666664,-1.0
CM027889,128.0,2,4.266666666666667,BAIXO,0.5,0.75,0.0,0.0,-0.5,-1.0
CM027926,103.0,2,3.433333333333333,BAIXO,2.0,2.0,0.0,0.0,-2.0,-1.0
CM027936,79.0,2,2.6333333333333333,MEDIO,32.333333333333336,33.333333333333336,0.0,0.0,-32.333333333333336,-1.0
CM027937,150.5,5,5.016666666666667,BAIXO,0.8333333333333334,3.3333333333333335,9.583333333333334,0.0,8.75,10.5
CM027941,3.0,2,0.1,ALTO,0.75,0.0,0.0,0.0,-0.75,-1.0
CM027942,53.0,7,1.7666666666666666,MEDIO,0.5,1.5833333333333333,0.0,0.0,-0.5,-1.0
CM027954,71.0,2,2.3666666666666667,MEDIO,0.8333333333333334,1.5833333333333333,0.0,0.0,-0.8333333333333334,-1.0
CM027958,114.5,5,3.816666666666667,BAIXO,3.0,10.5,5.5,0.0,2.5,0.8333333333333334
CM027960,177.0,4,5.9,BAIXO,2.5,2.0,5.0,0.0,2.5,1.0
CM027991,59.0,2,1.9666666666666666,MEDIO,1.0,2.5,0.0,0.0,-1.0,-1.0
CM028006,2.0,2,0.06666666666666667,ALTO,2.4166666666666665,0.0,0.0,0.0,-2.4166666666666665,-1.0
CM028008,105.0,2,3.5,BAIXO,0.16666666666666666,2.0,0.0,0.0,-0.16666666666666666,-1.0
CM028037,80.0,2,2.6666666666666665,MEDIO,0.08333333333333333,0.3333333333333333,0.0,0.0,-0.08333333333333333,-1.0
CM028121,85.0,2,2.8333333333333335,MEDIO,10.0,25.0,0.0,0.0,-10.0,-1.0
CM028131,174.0,2,5.8,BAIXO,3.3333333333333335,3.3333333333333335,0.0,0.0,-3.3333333333333335,-1.0
CM028151,100.0,5,3.3333333333333335,BAIXO,0.25,1.0,0.4166666666666667,0.0,0.16666666666666669,0.6666666666666667
CM028160,88.66666666666667,4,2.9555555555555557,MEDIO,0.8333333333333334,2.5,0.0,0.0,-0.8333333333333334,-1.0
CM028161,88.66666666666667,4,2.9555555555555557,MEDIO,1.6666666666666667,5.0,0.0,0.0,-1.6666666666666667,-1.0
CM028162,153.0,5,5.1,BAIXO,1.6666666666666667,12.5,1.6666666666666667,0.0,0.0,0.0
CM028163,153.0,5,5.1,BAIXO,1.6666666666666667,12.5,5.0,0.0,3.333333333333333,1.9999999999999998
CM028164,153.0,5,5.1,BAIXO,1.6666666666666667,12.5,4.0,0.0,2.333333333333333,1.3999999999999997
CM028165,153.0,5,5.1,BAIXO,1.6666666666666667,15.0,5.0,0.0,3.333333333333333,1.9999999999999998
CM028166,88.66666666666667,4,2.9555555555555557,MEDIO,0.8333333333333334,7.5,0.0,0.0,-0.8333333333333334,-1.0
CM028167,88.66666666666667,4,2.9555555555555557,MEDIO,0.4166666666666667,3.0,0.0,0.0,-0.4166666666666667,-1.0
CM028168,88.66666666666667,4,2.9555555555555557,MEDIO,0.8333333333333334,3.0,0.0,0.0,-0.8333333333333334,-1.0
CM028178,117.0,2,3.9,BAIXO,0.0,0.16666666666666666,0.0,0.0,0.0,0.0
CM028187,122.5,3,4.083333333333333,BAIXO,0.0,4.0,0.0,0.0,0.0,0.0
CM028198,40.0,3,1.3333333333333333,ALTO,0.0,2.4166666666666665,0.0,0.0,0.0,0.0
CM028207,137.8,6,4.593333333333334,BAIXO,0.0,74.0,103.33333333333333,0.0,103.33333333333333,103.33333333333333
CM028208,114.83333333333333,7,3.8277777777777775,BAIXO,0.0,81.25,100.0,0.0,100.0,100.0
CM028219,64.0,3,2.1333333333333333,MEDIO,0.0,8.333333333333334,0.0,0.0,0.0,0.0
CM028220,64.0,3,2.1333333333333333,MEDIO,0.0,5.833333333333333,0.0,0.0,0.0,0.0
CM028237,62.0,2,2.066666666666667,MEDIO,0.0,1.8333333333333333,0.0,0.0,0.0,0.0
CM028262,126.0,4,4.2,BAIXO,0.0,0.5,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333
CM028276,119.0,2,3.966666666666667,BAIXO,0.0,0.16666666666666666,0.0,0.0,0.0,0.0
CM028301,174.5,3,5.816666666666666,BAIXO,0.0,20.833333333333332,8.333333333333334,0.0,8.333333333333334,8.333333333333334
CM028302,83.5,3,2.783333333333333,MEDIO,0.0,1.9166666666666667,0.0,0.0,0.0,0.0
CM028317,152.25,5,5.075,BAIXO,0.0,2.6666666666666665,1.5,0.0,1.5,1.5
CM028319,163.0,2,5.433333333333334,BAIXO,0.0,0.5833333333333334,0.0,0.0,0.0,0.0
CM028322,81.5,3,2.716666666666667,MEDIO,0.0,1.1666666666666667,0.0,0.0,0.0,0.0
CM028339,22.0,2,0.7333333333333333,ALTO,0.0,2.25,0.0,0.0,0.0,0.0
CM028399,36.916666666666664,13,1.2305555555555554,ALTO,0.0,3.3333333333333335,2.0833333333333335,0.0,2.0833333333333335,2.0833333333333335
CM028400,52.6,6,1.7533333333333334,MEDIO,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
CM028417,127.4,6,4.246666666666667,BAIXO,0.0,4.666666666666667,2.0,0.0,2.0,2.0
CM028425,179.33333333333334,4,5.977777777777778,BAIXO,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666
CM028611,139.0,3,4.633333333333334,BAIXO,0.0,2.0,1.0,0.0,1.0,1.0
CM028620,126.75,5,4.225,BAIXO,0.0,32.5,200.0,0.0,200.0,200.0
CM028626,143.0,3,4.766666666666667,BAIXO,0.0,3.3333333333333335,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
CM028636,47.0,5,1.5666666666666667,MEDIO,0.0,24.0,0.0,0.0,0.0,0.0
CM028637,85.0,2,2.8333333333333335,MEDIO,0.0,6.0,0.0,0.0,0.0,0.0
CM028646,35.0,3,1.1666666666666667,ALTO,0.0,0.5833333333333334,0.0,0.0,0.0,0.0
CM028647,112.0,3,3.7333333333333334,BAIXO,0.0,7.5,0.0,0.0,0.0,0.0
CM028648,54.0,8,1.8,MEDIO,0.0,1.5833333333333333,0.5,0.0,0.5,0.5
CM028649,51.77777777777778,10,1.7259259259259259,MEDIO,0.0,1.5833333333333333,1.5,0.0,1.5,1.5
CM028652,63.0,7,2.1,MEDIO,0.0,1.3333333333333333,0.5833333333333334,0.0,0.5833333333333334,0.5833333333333334
CM028653,47.833333333333336,7,1.5944444444444446,MEDIO,0.0,2.3333333333333335,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334
CM028654,41.0,8,1.3666666666666667,ALTO,0.0,3.0833333333333335,0.4166666666666667,0.0,0.4166666666666667,0.4166666666666667
CM028656,119.0,3,3.966666666666667,BAIXO,0.0,0.5,0.0,0.0,0.0,0.0
CM028659,32.0,2,1.0666666666666667,ALTO,0.0,2.9166666666666665,0.0,0.0,0.0,0.0
CM028675,131.33333333333334,4,4.377777777777778,BAIXO,0.0,16.666666666666668,5.0,0.0,5.0,5.0
CM028677,83.5,3,2.783333333333333,MEDIO,0.0,6.666666666666667,0.0,0.0,0.0,0.0
CM028678,167.0,2,5.566666666666666,BAIXO,0.0,1.9166666666666667,0.0,0.0,0.0,0.0
CM028679,93.5,3,3.1166666666666667,BAIXO,0.0,0.25,0.0,0.0,0.0,0.0
CM028680,92.66666666666667,4,3.088888888888889,BAIXO,0.0,2.75,2.0,0.0,2.0,2.0
CM028682,75.33333333333333,4,2.511111111111111,MEDIO,0.0,0.0,10.0,0.0,10.0,10.0
CM028720,79.4,6,2.646666666666667,MEDIO,0.0,14.166666666666666,11.666666666666666,0.0,11.666666666666666,11.666666666666666
CM028723,53.666666666666664,10,1.7888888888888888,MEDIO,0.0,6.416666666666667,4.666666666666667,0.0,4.666666666666667,4.666666666666667
CM028754,69.0,5,2.3,MEDIO,0.0,0.3333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333
CM028755,60.666666666666664,7,2.022222222222222,MEDIO,0.0,1.5833333333333333,1.0,0.0,1.0,1.0
CM028763,174.0,4,5.8,BAIXO,0.0,0.8333333333333334,5.0,0.0,5.0,5.0
CM028797,174.0,2,5.8,BAIXO,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
CM028801,154.66666666666666,4,5.155555555555555,BAIXO,0.0,1.5,1.25,0.0,1.25,1.25
CM028817,143.25,5,4.775,BAIXO,0.0,4.5,1.6666666666666667,0.0,1.6666666666666667,1.6666666666666667
CM028845,93.25,5,3.1083333333333334,BAIXO,0.0,24.166666666666668,8.333333333333334,0.0,8.333333333333334,8.333333333333334
CM028850,146.0,2,4.866666666666666,BAIXO,0.0,11.666666666666666,0.0,0.0,0.0,0.0
CM028868,80.4,6,2.68,MEDIO,0.0,33.333333333333336,13.333333333333334,0.0,13.333333333333334,13.333333333333334
